"0","## Load data set and required packages"
"0","data(""mtcars"")"
"0","library(knitr); library(tidyverse); library(ggplot2); library(GGally)"
"0","## View the first few observations of the data set"
"0","head(mtcars,3) %>% kable()"
"1","

"
"1","|              |  mpg| cyl| disp|  hp| drat|    wt|  qsec| vs| am| gear| carb|"
"1","
"
"1","|:-------------|----:|---:|----:|---:|----:|-----:|-----:|--:|--:|----:|----:|"
"1","
"
"1","|Mazda RX4     | 21.0|   6|  160| 110| 3.90| 2.620| 16.46|  0|  1|    4|    4|"
"1","
"
"1","|Mazda RX4 Wag | 21.0|   6|  160| 110| 3.90| 2.875| 17.02|  0|  1|    4|    4|"
"1","
"
"1","|Datsun 710    | 22.8|   4|  108|  93| 3.85| 2.320| 18.61|  1|  1|    4|    1|"
"1","
"
