"0","InCols <- ref.columns %>% "
"0","  filter(PERCENT_NA < 0.9, "
"0","         !str_detect(COLNAME, ""X|user_name|timestamp|window"")) %>% "
"0","  pull(COLNAME) %>% "
"0","  print()"
"1"," [1]"
"1"," ""roll_belt""           "
"1"," ""pitch_belt""          "
"1"," ""yaw_belt""            "
"1","
"
"1"," [4]"
"1"," ""total_accel_belt""    "
"1"," ""gyros_belt_x""        "
"1"," ""gyros_belt_y""        "
"1","
"
"1"," [7]"
"1"," ""gyros_belt_z""        "
"1"," ""accel_belt_x""        "
"1"," ""accel_belt_y""        "
"1","
"
"1","[10]"
"1"," ""accel_belt_z""        "
"1"," ""magnet_belt_x""       "
"1"," ""magnet_belt_y""       "
"1","
"
"1","[13]"
"1"," ""magnet_belt_z""       "
"1"," ""roll_arm""            "
"1"," ""pitch_arm""           "
"1","
"
"1","[16]"
"1"," ""yaw_arm""             "
"1"," ""total_accel_arm""     "
"1"," ""gyros_arm_x""         "
"1","
"
"1","[19]"
"1"," ""gyros_arm_y""         "
"1"," ""gyros_arm_z""         "
"1"," ""accel_arm_x""         "
"1","
"
"1","[22]"
"1"," ""accel_arm_y""         "
"1"," ""accel_arm_z""         "
"1"," ""magnet_arm_x""        "
"1","
"
"1","[25]"
"1"," ""magnet_arm_y""        "
"1"," ""magnet_arm_z""        "
"1"," ""roll_dumbbell""       "
"1","
"
"1","[28]"
"1"," ""pitch_dumbbell""      "
"1"," ""yaw_dumbbell""        "
"1"," ""total_accel_dumbbell"""
"1","
"
"1","[31]"
"1"," ""gyros_dumbbell_x""    "
"1"," ""gyros_dumbbell_y""    "
"1"," ""gyros_dumbbell_z""    "
"1","
"
"1","[34]"
"1"," ""accel_dumbbell_x""    "
"1"," ""accel_dumbbell_y""    "
"1"," ""accel_dumbbell_z""    "
"1","
"
"1","[37]"
"1"," ""magnet_dumbbell_x""   "
"1"," ""magnet_dumbbell_y""   "
"1"," ""magnet_dumbbell_z""   "
"1","
"
"1","[40]"
"1"," ""roll_forearm""        "
"1"," ""pitch_forearm""       "
"1"," ""yaw_forearm""         "
"1","
"
"1","[43]"
"1"," ""total_accel_forearm"" "
"1"," ""gyros_forearm_x""     "
"1"," ""gyros_forearm_y""     "
"1","
"
"1","[46]"
"1"," ""gyros_forearm_z""     "
"1"," ""accel_forearm_x""     "
"1"," ""accel_forearm_y""     "
"1","
"
"1","[49]"
"1"," ""accel_forearm_z""     "
"1"," ""magnet_forearm_x""    "
"1"," ""magnet_forearm_y""    "
"1","
"
"1","[52]"
"1"," ""magnet_forearm_z""    "
"1"," ""classe""              "
"1","
"
